condition,episode_idx,step,distance_to_goal,recovery_triggered,action_norm
goal_spoof_immediate,87,33,0.07981403881870436,0,0.10820639878511429
goal_spoof_immediate,87,34,0.07981412745732039,0,0.10820546746253967
goal_spoof_immediate,87,35,0.0798141056534855,0,0.10820614546537399
goal_spoof_immediate,87,36,0.0798141333164958,0,0.10820566862821579
goal_spoof_immediate,87,37,0.07981418558790947,0,0.10820574313402176
goal_spoof_immediate,87,38,0.0798141911044778,0,0.10820482671260834
goal_spoof_immediate,87,39,0.07981416892825502,0,0.10820548981428146
goal_spoof_immediate,87,40,0.0798142086567433,0,0.10820472985506058
goal_spoof_immediate,87,41,0.0798141609334521,0,0.10820529609918594
goal_spoof_immediate,87,42,0.07981425201697898,0,0.10820482671260834
goal_spoof_immediate,87,43,0.07981430532701955,0,0.10820411145687103
goal_spoof_immediate,87,44,0.07981423911610191,0,0.10820458829402924
goal_spoof_immediate,87,45,0.07981430343789321,0,0.10820407420396805
goal_spoof_immediate,87,46,0.07981431107312455,0,0.10820396989583969
goal_spoof_immediate,87,47,0.07981435981158054,0,0.10820327699184418
goal_spoof_immediate,87,48,0.07981429412233962,0,0.10820405930280685
goal_spoof_immediate,87,49,0.07981439760181121,0,0.10820328444242477
goal_spoof_immediate,88,0,0.1917253647079095,0,1.428815245628357
goal_spoof_immediate,88,1,0.14965599671966012,0,1.4093111753463745
goal_spoof_immediate,88,2,0.10631910001763062,0,1.3306188583374023
goal_spoof_immediate,88,3,0.06740466480123752,0,1.2098830938339233
goal_spoof_immediate,88,4,0.044853428348032215,0,1.0955911874771118
goal_spoof_immediate,88,5,0.05088718451526699,0,1.1392379999160767
goal_spoof_immediate,88,6,0.05988525731652271,0,1.1055669784545898
goal_spoof_immediate,88,7,0.06833133238938684,0,1.0043631792068481
goal_spoof_immediate,88,8,0.07477111696628143,0,0.9073074460029602
goal_spoof_immediate,88,9,0.07859209419148591,0,0.8582937717437744
goal_spoof_immediate,88,10,0.08082501419128411,0,0.8376020193099976
goal_spoof_immediate,88,11,0.08230179995674461,0,0.8288228511810303
goal_spoof_immediate,88,12,0.08336904074416536,0,0.8249750733375549
goal_spoof_immediate,88,13,0.08414471231700776,0,0.8234952688217163
goal_spoof_immediate,88,14,0.08470758516171942,0,0.8231208920478821
goal_spoof_immediate,88,15,0.0851158795712865,0,0.8230628371238708
goal_spoof_immediate,88,16,0.0854162971007655,0,0.8231989741325378
goal_spoof_immediate,88,17,0.0856381394417837,0,0.8234021067619324
goal_spoof_immediate,88,18,0.085801660318096,0,0.8236088156700134
goal_spoof_immediate,88,19,0.0859219779225914,0,0.8237919211387634
goal_spoof_immediate,88,20,0.08601039707154443,0,0.823944091796875
goal_spoof_immediate,88,21,0.08607529217293858,0,0.8240644931793213
goal_spoof_immediate,88,22,0.08612291843642234,0,0.8241581916809082
goal_spoof_immediate,88,23,0.08615784239525068,0,0.8242295384407043
goal_spoof_immediate,88,24,0.08618342528936676,0,0.8242825865745544
goal_spoof_immediate,88,25,0.08620218198156704,0,0.8243228793144226
goal_spoof_immediate,88,26,0.08621590689652685,0,0.8243525624275208
goal_spoof_immediate,88,27,0.08622592446640573,0,0.8243738412857056
goal_spoof_immediate,88,28,0.08623323421026197,0,0.8243898153305054
goal_spoof_immediate,88,29,0.08623859470305736,0,0.8244014978408813
goal_spoof_immediate,88,30,0.08624249224908888,0,0.824409544467926
goal_spoof_immediate,88,31,0.08624532442017757,0,0.8244154453277588
goal_spoof_immediate,88,32,0.08624736567796847,0,0.8244199156761169
goal_spoof_immediate,88,33,0.08624884118134647,0,0.8244227766990662
goal_spoof_immediate,88,34,0.08624988787615738,0,0.8244248032569885
goal_spoof_immediate,88,35,0.08625061316617776,0,0.8244257569313049
goal_spoof_immediate,88,36,0.08625108357902085,0,0.8244260549545288
goal_spoof_immediate,88,37,0.08625140716999528,0,0.8244263529777527
goal_spoof_immediate,88,38,0.08625159720311575,0,0.8244265913963318
goal_spoof_immediate,88,39,0.0862517064002076,0,0.8244264721870422
goal_spoof_immediate,88,40,0.08625175807254354,0,0.8244255781173706
goal_spoof_immediate,88,41,0.08625175216174408,0,0.8244253396987915
goal_spoof_immediate,88,42,0.08625172129918957,0,0.8244249224662781
goal_spoof_immediate,88,43,0.08625166573504382,0,0.8244237899780273
goal_spoof_immediate,88,44,0.08625159102136234,0,0.824423611164093
goal_spoof_immediate,88,45,0.08625150075296409,0,0.82442307472229
goal_spoof_immediate,88,46,0.0862514125102631,0,0.8244222402572632
goal_spoof_immediate,88,47,0.08625129469288928,0,0.8244217038154602
goal_spoof_immediate,88,48,0.08625117614574444,0,0.8244210481643677
goal_spoof_immediate,88,49,0.08625105577539988,0,0.8244202733039856
goal_spoof_immediate,89,0,0.16808354895920544,0,1.3167234659194946
goal_spoof_immediate,89,1,0.15169729956204425,0,1.0105209350585938
goal_spoof_immediate,89,2,0.13733494086138057,0,0.8104866743087769
goal_spoof_immediate,89,3,0.13109125598808738,0,0.31351959705352783
goal_spoof_immediate,89,4,0.12764775230331385,0,0.084624283015728
goal_spoof_immediate,89,5,0.1269400933494074,0,0.09400852024555206
goal_spoof_immediate,89,6,0.12671257251904172,0,0.08765377104282379
goal_spoof_immediate,89,7,0.12680378088895317,0,0.08883409202098846
goal_spoof_immediate,89,8,0.12675387524730478,0,0.08763555437326431
goal_spoof_immediate,89,9,0.12679088071474967,0,0.08809588104486465
goal_spoof_immediate,89,10,0.12677536797259492,1,0.6338769197463989
goal_spoof_immediate,89,11,0.10735409789864064,0,0.7304761409759521
goal_spoof_immediate,89,12,0.1272160999118835,0,0.266521155834198
goal_spoof_immediate,89,13,0.12527763215038304,0,0.13777008652687073
goal_spoof_immediate,89,14,0.1270224159565033,0,0.1120028868317604
goal_spoof_immediate,89,15,0.1264012850205802,0,0.09209096431732178
goal_spoof_immediate,89,16,0.1267935972201605,0,0.0915711522102356
goal_spoof_immediate,89,17,0.1266658557806656,0,0.08776228874921799
goal_spoof_immediate,89,18,0.12678651150878023,0,0.08862016350030899
goal_spoof_immediate,89,19,0.12674419657462271,0,0.08761513233184814
goal_spoof_immediate,89,20,0.12678270612929543,0,0.08807091414928436
goal_spoof_immediate,89,21,0.12676921746626074,0,0.08768758177757263
goal_spoof_immediate,89,22,0.1267847788127241,0,0.08789455890655518
goal_spoof_immediate,89,23,0.1267803036563372,0,0.08774006366729736
goal_spoof_immediate,89,24,0.12678690893062194,0,0.08782631903886795
goal_spoof_immediate,89,25,0.12678537098838363,0,0.08776340633630753
goal_spoof_immediate,89,26,0.12678814023485854,0,0.08779864758253098
goal_spoof_immediate,89,27,0.1267875458448886,0,0.08777298033237457
goal_spoof_immediate,89,28,0.12678878939834887,0,0.0877872034907341
goal_spoof_immediate,89,29,0.12678855767812267,0,0.08777610212564468
goal_spoof_immediate,89,30,0.12678903754358412,0,0.08778231590986252
goal_spoof_immediate,89,31,0.12678902873440304,0,0.08777763694524765
goal_spoof_immediate,89,32,0.12678919211506148,0,0.08777986466884613
goal_spoof_immediate,89,33,0.12678920164015098,0,0.08777833729982376
goal_spoof_immediate,89,34,0.12678921798512421,0,0.08777853846549988
goal_spoof_immediate,89,35,0.12678919554130383,0,0.08777828514575958
goal_spoof_immediate,89,36,0.12678923596116537,0,0.0877782329916954
goal_spoof_immediate,89,37,0.12678917230162984,0,0.08777835220098495
goal_spoof_immediate,89,38,0.1267892079506319,0,0.08777759224176407
goal_spoof_immediate,89,39,0.12678915749746436,0,0.08777820318937302
goal_spoof_immediate,89,40,0.12678915960322276,0,0.08777780085802078
goal_spoof_immediate,89,41,0.12678907291944436,0,0.08777826279401779
goal_spoof_immediate,89,42,0.12678913293452454,0,0.08777740597724915
goal_spoof_immediate,89,43,0.12678905933901938,0,0.0877777487039566
goal_spoof_immediate,89,44,0.1267890502305446,0,0.08777774125337601
goal_spoof_immediate,89,45,0.12678902306159592,0,0.08777794986963272
goal_spoof_immediate,89,46,0.1267890642070009,0,0.08777716755867004
goal_spoof_immediate,89,47,0.12678898526572022,0,0.08777789771556854
goal_spoof_immediate,89,48,0.12678897900209377,0,0.08777659386396408
goal_spoof_immediate,89,49,0.12678888870788954,0,0.08777736127376556
goal_spoof_immediate,90,0,0.18414999887728528,0,1.8802682161331177
goal_spoof_immediate,90,1,0.13567154432332143,0,1.8475017547607422
goal_spoof_immediate,90,2,0.08759586736611193,0,1.8088526725769043
goal_spoof_immediate,90,3,0.05689969319592876,0,1.658056616783142
goal_spoof_immediate,90,4,0.06727826484323608,0,1.316525936126709
goal_spoof_immediate,90,5,0.09985550697218706,0,0.9405157566070557
goal_spoof_immediate,90,6,0.12304879215030823,0,0.5600375533103943
goal_spoof_immediate,90,7,0.13044577661565723,0,0.5037122964859009
goal_spoof_immediate,90,8,0.13304075913117153,0,0.4906981885433197
goal_spoof_immediate,90,9,0.1337915782125487,0,0.48753681778907776
goal_spoof_immediate,90,10,0.1340417888136078,1,0.6702089309692383
goal_spoof_immediate,90,11,0.11348640765942715,0,0.8244884610176086
goal_spoof_immediate,90,12,0.13043391800634785,0,0.505190372467041
goal_spoof_immediate,90,13,0.13299556177594835,0,0.4841088652610779
goal_spoof_immediate,90,14,0.13389499722908665,0,0.4923252463340759
goal_spoof_immediate,90,15,0.13412251046185655,0,0.4853205978870392
goal_spoof_immediate,90,16,0.1341644904240299,0,0.48805639147758484
goal_spoof_immediate,90,17,0.1341837210243715,0,0.4870593547821045
goal_spoof_immediate,90,18,0.13418164669505098,0,0.48747894167900085
goal_spoof_immediate,90,19,0.13418092536164467,0,0.4873977303504944
goal_spoof_immediate,90,20,0.13417901594468098,0,0.48746639490127563
goal_spoof_immediate,90,21,0.1341780922344504,0,0.48747768998146057
goal_spoof_immediate,90,22,0.13417772307133544,0,0.4874849319458008
goal_spoof_immediate,90,23,0.13417771603742124,0,0.48748278617858887
goal_spoof_immediate,90,24,0.1341780993726988,0,0.48747822642326355
goal_spoof_immediate,90,25,0.13417863627196555,0,0.4874762296676636
goal_spoof_immediate,90,26,0.13417946293346378,0,0.4874705374240875
goal_spoof_immediate,90,27,0.13418037842307837,0,0.4874667525291443
goal_spoof_immediate,90,28,0.13418139002832943,0,0.48746147751808167
goal_spoof_immediate,90,29,0.1341824366235578,0,0.4874565303325653
goal_spoof_immediate,90,30,0.13418355325932105,0,0.4874512553215027
goal_spoof_immediate,90,31,0.1341846456363473,0,0.4874458909034729
goal_spoof_immediate,90,32,0.13418583969160766,0,0.4874410629272461
goal_spoof_immediate,90,33,0.1341870152168872,0,0.48743587732315063
goal_spoof_immediate,90,34,0.13418816518292526,0,0.48742997646331787
goal_spoof_immediate,90,35,0.13418938899649896,0,0.4874248802661896
goal_spoof_immediate,90,36,0.13419057747518434,0,0.48742008209228516
goal_spoof_immediate,90,37,0.1341918508387959,0,0.4874145984649658
goal_spoof_immediate,90,38,0.1341930666201329,0,0.48740851879119873
goal_spoof_immediate,90,39,0.1341941945311119,0,0.48740383982658386
goal_spoof_immediate,90,40,0.13419540244813838,0,0.4873984754085541
goal_spoof_immediate,90,41,0.13419655750916742,0,0.4873943030834198
goal_spoof_immediate,90,42,0.13419781264838063,0,0.48738807439804077
goal_spoof_immediate,90,43,0.134199046747156,0,0.4873827397823334
goal_spoof_immediate,90,44,0.1342002053427807,0,0.4873787462711334
goal_spoof_immediate,90,45,0.1342013870024626,0,0.4873726963996887
goal_spoof_immediate,90,46,0.13420252743583835,0,0.4873673915863037
goal_spoof_immediate,90,47,0.13420366380841534,0,0.48736315965652466
goal_spoof_immediate,90,48,0.1342048624556027,0,0.48735758662223816
goal_spoof_immediate,90,49,0.1342059780366632,0,0.48735302686691284
goal_spoof_immediate,91,0,0.17850637987997015,0,1.8340829610824585
goal_spoof_immediate,91,1,0.1460594744744255,0,1.5503551959991455
goal_spoof_immediate,91,2,0.13132549443592734,0,1.0644721984863281
goal_spoof_immediate,91,3,0.14040524867351437,0,0.49800369143486023
goal_spoof_immediate,91,4,0.14374794497584703,0,0.19332019984722137
goal_spoof_immediate,91,5,0.1468053419378781,0,0.19029231369495392
goal_spoof_immediate,91,6,0.14730806689785142,0,0.16947287321090698
goal_spoof_immediate,91,7,0.14770616616647456,0,0.17562265694141388
goal_spoof_immediate,91,8,0.14773984702929097,0,0.17204925417900085
goal_spoof_immediate,91,9,0.14779681028691188,0,0.17350155115127563
goal_spoof_immediate,91,10,0.14779663435590268,1,0.738983154296875
goal_spoof_immediate,91,11,0.12517469576302342,0,0.7281144857406616
goal_spoof_immediate,91,12,0.14519280638933535,0,0.31116101145744324
goal_spoof_immediate,91,13,0.14505118644022266,0,0.19759772717952728
goal_spoof_immediate,91,14,0.14810136259977028,0,0.20416726171970367
goal_spoof_immediate,91,15,0.14744630473338996,0,0.16459237039089203
goal_spoof_immediate,91,16,0.14796239944192735,0,0.17942120134830475
goal_spoof_immediate,91,17,0.1477599057192749,0,0.17017203569412231
goal_spoof_immediate,91,18,0.14786684378685053,0,0.1742945909500122
goal_spoof_immediate,91,19,0.147826303663783,0,0.17232926189899445
goal_spoof_immediate,91,20,0.14784361161260917,0,0.17323210835456848
goal_spoof_immediate,91,21,0.14783098383502452,0,0.1728612184524536
goal_spoof_immediate,91,22,0.14783113506489776,0,0.17306296527385712
goal_spoof_immediate,91,23,0.14782711078321215,0,0.17300157248973846
goal_spoof_immediate,91,24,0.1478261613798623,0,0.17304719984531403
goal_spoof_immediate,91,25,0.14782492220075585,0,0.17303985357284546
goal_spoof_immediate,91,26,0.14782434120418358,0,0.17305123805999756
goal_spoof_immediate,91,27,0.1478239641838144,0,0.1730523705482483
goal_spoof_immediate,91,28,0.14782377027839458,0,0.17305561900138855
goal_spoof_immediate,91,29,0.14782370648430002,0,0.17305733263492584
goal_spoof_immediate,91,30,0.14782359047923566,0,0.1730576455593109
goal_spoof_immediate,91,31,0.14782356003611327,0,0.1730589121580124
goal_spoof_immediate,91,32,0.14782360489310473,0,0.17305879294872284
goal_spoof_immediate,91,33,0.14782367439745064,0,0.17305979132652283
goal_spoof_immediate,91,34,0.14782375824657912,0,0.17305952310562134
goal_spoof_immediate,91,35,0.1478238049656554,0,0.17305949330329895
goal_spoof_immediate,91,36,0.14782386995086105,0,0.17306013405323029
goal_spoof_immediate,91,37,0.14782388416926545,0,0.17305980622768402
goal_spoof_immediate,91,38,0.14782393821722645,0,0.17305974662303925
goal_spoof_immediate,91,39,0.14782396753076738,0,0.17305979132652283
goal_spoof_immediate,91,40,0.14782404628109763,0,0.17306004464626312
goal_spoof_immediate,91,41,0.14782410771944585,0,0.17305995523929596
goal_spoof_immediate,91,42,0.14782418351228016,0,0.17306050658226013
goal_spoof_immediate,91,43,0.1478242097907657,0,0.17306004464626312
goal_spoof_immediate,91,44,0.14782428899272235,0,0.1730593889951706
goal_spoof_immediate,91,45,0.14782438621243585,0,0.1730603724718094
goal_spoof_immediate,91,46,0.14782440016610315,0,0.17305971682071686
goal_spoof_immediate,91,47,0.14782445618509804,0,0.17305998504161835
goal_spoof_immediate,91,48,0.1478245327660125,0,0.17306002974510193
goal_spoof_immediate,91,49,0.14782461145984324,0,0.17305980622768402
goal_spoof_immediate,92,0,0.1612507753495839,0,1.6095502376556396
goal_spoof_immediate,92,1,0.1413487545606826,0,1.5282474756240845
goal_spoof_immediate,92,2,0.13057583105039008,0,1.282857894897461
goal_spoof_immediate,92,3,0.13128257763744414,0,1.0771422386169434
goal_spoof_immediate,92,4,0.12915830207522505,0,0.9562647342681885
goal_spoof_immediate,92,5,0.1322518713141619,0,0.4890809953212738
goal_spoof_immediate,92,6,0.13725407496300598,0,0.07850168645381927
goal_spoof_immediate,92,7,0.13774340885215883,0,0.07245296984910965
goal_spoof_immediate,92,8,0.1382841807910249,0,0.0554962083697319
goal_spoof_immediate,92,9,0.13818627526988367,0,0.05550413578748703
goal_spoof_immediate,92,10,0.13827317146718845,1,0.6913660168647766
goal_spoof_immediate,92,11,0.11711824322081003,0,0.6868383288383484
goal_spoof_immediate,92,12,0.135991104355323,0,0.12586592137813568
goal_spoof_immediate,92,13,0.13650553378013083,0,0.1117641031742096
goal_spoof_immediate,92,14,0.1386883467013931,0,0.061976779252290726
goal_spoof_immediate,92,15,0.13805945948407122,0,0.057159777730703354
goal_spoof_immediate,92,16,0.1384281732530907,0,0.05109260603785515
goal_spoof_immediate,92,17,0.13824931425650558,0,0.051299646496772766
goal_spoof_immediate,92,18,0.13832362279625743,0,0.05050620064139366
goal_spoof_immediate,92,19,0.13827845174395875,0,0.05058244988322258
goal_spoof_immediate,92,20,0.13829309796270237,0,0.050398170948028564
goal_spoof_immediate,92,21,0.13828172166384034,0,0.05037381872534752
goal_spoof_immediate,92,22,0.1382842974533912,0,0.05029910430312157
goal_spoof_immediate,92,23,0.13828126277406796,0,0.05026338994503021
goal_spoof_immediate,92,24,0.13828165986427815,0,0.05022682994604111
goal_spoof_immediate,92,25,0.13828088783597972,0,0.05019969120621681
goal_spoof_immediate,92,26,0.13828083426330914,0,0.0501837395131588
goal_spoof_immediate,92,27,0.1382809432689158,0,0.05016617476940155
goal_spoof_immediate,92,28,0.13828093874570743,0,0.05015555024147034
goal_spoof_immediate,92,29,0.13828091542550597,0,0.05014435201883316
goal_spoof_immediate,92,30,0.13828091232815917,0,0.050143953412771225
goal_spoof_immediate,92,31,0.13828079862256143,0,0.0501423254609108
goal_spoof_immediate,92,32,0.13828073349470704,0,0.050139449536800385
goal_spoof_immediate,92,33,0.13828065540263976,0,0.050142958760261536
goal_spoof_immediate,92,34,0.13828051456285553,0,0.050146885216236115
goal_spoof_immediate,92,35,0.13828040973432107,0,0.050148580223321915
goal_spoof_immediate,92,36,0.13828024287254725,0,0.05015218257904053
goal_spoof_immediate,92,37,0.1382800222444722,0,0.05015593394637108
goal_spoof_immediate,92,38,0.13827992823349397,0,0.05016240105032921
goal_spoof_immediate,92,39,0.13827978604937816,0,0.05016614496707916
goal_spoof_immediate,92,40,0.13827964180534136,0,0.050170112401247025
goal_spoof_immediate,92,41,0.13827955005985298,0,0.05017463117837906
goal_spoof_immediate,92,42,0.13827940968915933,0,0.05018025264143944
goal_spoof_immediate,92,43,0.138279243693776,0,0.05018465593457222
goal_spoof_immediate,92,44,0.13827906071911678,0,0.05018451064825058
goal_spoof_immediate,92,45,0.13827888232847335,0,0.05018750578165054
goal_spoof_immediate,92,46,0.1382788489899695,0,0.05019283667206764
goal_spoof_immediate,92,47,0.13827861951244383,0,0.05019160360097885
goal_spoof_immediate,92,48,0.13827862745068814,0,0.0501999706029892
goal_spoof_immediate,92,49,0.13827863391659945,0,0.05020127817988396
goal_spoof_immediate,93,0,0.16545462249962453,0,1.8051906824111938
goal_spoof_immediate,93,1,0.12511018463475065,0,1.258241891860962
goal_spoof_immediate,93,2,0.09539937902680888,0,0.35350725054740906
goal_spoof_immediate,93,3,0.08968998042595586,0,0.24774259328842163
goal_spoof_immediate,93,4,0.08793566800682193,0,0.2162097543478012
goal_spoof_immediate,93,5,0.08781226907524645,0,0.22321492433547974
goal_spoof_immediate,93,6,0.08773289067311643,0,0.2220352292060852
goal_spoof_immediate,93,7,0.08774767565831193,0,0.22277912497520447
goal_spoof_immediate,93,8,0.08775520215177031,0,0.22278562188148499
goal_spoof_immediate,93,9,0.08777576119387696,0,0.2229510247707367
goal_spoof_immediate,93,10,0.08779905437642224,0,0.22276630997657776
goal_spoof_immediate,93,11,0.08781136379023856,0,0.22260797023773193
goal_spoof_immediate,93,12,0.0878113968460266,0,0.22254320979118347
goal_spoof_immediate,93,13,0.08780567782763915,0,0.22254875302314758
goal_spoof_immediate,93,14,0.0877990140825085,0,0.22258561849594116
goal_spoof_immediate,93,15,0.08779363120759248,0,0.22262723743915558
goal_spoof_immediate,93,16,0.08779005771526147,0,0.22265984117984772
goal_spoof_immediate,93,17,0.08778786442751307,0,0.22268088161945343
goal_spoof_immediate,93,18,0.08778662595135049,0,0.2226935625076294
goal_spoof_immediate,93,19,0.08778588985938468,0,0.2227010577917099
goal_spoof_immediate,93,20,0.08778560624811801,0,0.22270652651786804
goal_spoof_immediate,93,21,0.08778542219734992,0,0.2227095365524292
goal_spoof_immediate,93,22,0.08778530569217086,0,0.22271063923835754
goal_spoof_immediate,93,23,0.0877852568649449,0,0.22271211445331573
goal_spoof_immediate,93,24,0.08778527452062986,0,0.2227124571800232
goal_spoof_immediate,93,25,0.08778528607226882,0,0.22271287441253662
goal_spoof_immediate,93,26,0.08778530492953718,0,0.22271256148815155
goal_spoof_immediate,93,27,0.08778535662098488,0,0.22271260619163513
goal_spoof_immediate,93,28,0.08778538692386469,0,0.22271239757537842
goal_spoof_immediate,93,29,0.08778540257493363,0,0.22271224856376648
goal_spoof_immediate,93,30,0.08778543959050528,0,0.22271236777305603
goal_spoof_immediate,93,31,0.08778548509053558,0,0.2227121889591217
goal_spoof_immediate,93,32,0.08778548445693432,0,0.22271211445331573
goal_spoof_immediate,93,33,0.08778551441311022,0,0.2227117419242859
goal_spoof_immediate,93,34,0.08778557275173787,0,0.22271151840686798
goal_spoof_immediate,93,35,0.08778558841851276,0,0.2227116972208023
goal_spoof_immediate,93,36,0.08778563771613199,0,0.2227116972208023
goal_spoof_immediate,93,37,0.08778563907893283,0,0.22271092236042023
goal_spoof_immediate,93,38,0.08778564830135889,0,0.22271054983139038
goal_spoof_immediate,93,39,0.08778570208520155,0,0.22271043062210083
goal_spoof_immediate,93,40,0.08778570837619715,0,0.22271008789539337
goal_spoof_immediate,93,41,0.08778571958646812,0,0.22271095216274261
goal_spoof_immediate,93,42,0.08778571642796201,0,0.222709059715271
goal_spoof_immediate,93,43,0.0877858125040662,0,0.22271017730236053
goal_spoof_immediate,93,44,0.08778585658113582,0,0.22270995378494263
goal_spoof_immediate,93,45,0.08778585389520888,0,0.22270967066287994
goal_spoof_immediate,93,46,0.08778585155845227,0,0.22270925343036652
goal_spoof_immediate,93,47,0.08778585268620216,0,0.22270876169204712
goal_spoof_immediate,93,48,0.08778593712634178,0,0.2227095365524292
goal_spoof_immediate,93,49,0.08778593832651364,0,0.22270803153514862
goal_spoof_immediate,94,0,0.11800847316632491,0,1.930582880973816
goal_spoof_immediate,94,1,0.06626308041609866,0,1.866657018661499
goal_spoof_immediate,94,2,0.018577638035508055,0,1.587897777557373
goal_spoof_immediate,94,3,0.0467363167124989,0,0.9215158820152283
goal_spoof_immediate,94,4,0.07511879944691276,0,0.283314049243927
goal_spoof_immediate,94,5,0.08086414903701807,0,0.2372659146785736
goal_spoof_immediate,94,6,0.08193956940730097,0,0.2271164208650589
goal_spoof_immediate,94,7,0.08199705185652434,0,0.22862973809242249
goal_spoof_immediate,94,8,0.08214821619108975,0,0.22754083573818207
goal_spoof_immediate,94,9,0.08219537209710362,0,0.22770239412784576
goal_spoof_immediate,94,10,0.08225422355673175,0,0.227476105093956
goal_spoof_immediate,94,11,0.0822891586670158,0,0.22745239734649658
goal_spoof_immediate,94,12,0.08231987275877438,0,0.2273804247379303
goal_spoof_immediate,94,13,0.08234187769129522,0,0.22736169397830963
goal_spoof_immediate,94,14,0.08236028025649904,0,0.22738631069660187
goal_spoof_immediate,94,15,0.08237942112922426,0,0.2273293137550354
goal_spoof_immediate,94,16,0.08239618723800615,0,0.2272178679704666
goal_spoof_immediate,94,17,0.08240686400440156,0,0.22714658081531525
goal_spoof_immediate,94,18,0.08241305410512968,0,0.22711491584777832
goal_spoof_immediate,94,19,0.08241635101797767,0,0.22711904346942902
goal_spoof_immediate,94,20,0.0824180918984318,0,0.22714698314666748
goal_spoof_immediate,94,21,0.08241976594291751,0,0.2271691858768463
goal_spoof_immediate,94,22,0.082421033564069,0,0.2271842062473297
goal_spoof_immediate,94,23,0.08242221305816473,0,0.22719214856624603
goal_spoof_immediate,94,24,0.08242306587032508,0,0.22719639539718628
goal_spoof_immediate,94,25,0.08242358976385324,0,0.22719982266426086
goal_spoof_immediate,94,26,0.08242409961826909,0,0.22720101475715637
goal_spoof_immediate,94,27,0.08242440110330863,0,0.22720201313495636
goal_spoof_immediate,94,28,0.08242463644987609,0,0.2272026091814041
goal_spoof_immediate,94,29,0.08242480716761806,0,0.22720305621623993
goal_spoof_immediate,94,30,0.08242491947817362,0,0.22720326483249664
goal_spoof_immediate,94,31,0.08242506278201524,0,0.22720296680927277
goal_spoof_immediate,94,32,0.08242505629560105,0,0.227203369140625
goal_spoof_immediate,94,33,0.08242511259248107,0,0.22720341384410858
goal_spoof_immediate,94,34,0.08242518465270661,0,0.22720326483249664
goal_spoof_immediate,94,35,0.08242516590651379,0,0.22720344364643097
goal_spoof_immediate,94,36,0.08242518393417143,0,0.2272033989429474
goal_spoof_immediate,94,37,0.08242521304460862,0,0.22720348834991455
goal_spoof_immediate,94,38,0.08242527690065131,0,0.2272031605243683
goal_spoof_immediate,94,39,0.0824252573775696,0,0.2272028774023056
goal_spoof_immediate,94,40,0.08242521390749205,0,0.227203369140625
goal_spoof_immediate,94,41,0.0824252659494167,0,0.22720275819301605
goal_spoof_immediate,94,42,0.08242521785806291,0,0.2272033542394638
goal_spoof_immediate,94,43,0.08242527176361472,0,0.2272028774023056
goal_spoof_immediate,94,44,0.08242526637974673,0,0.22720280289649963
goal_spoof_immediate,94,45,0.08242525349513231,0,0.22720257937908173
goal_spoof_immediate,94,46,0.08242522220093729,0,0.22720284759998322
goal_spoof_immediate,94,47,0.08242522872437201,0,0.2272023856639862
goal_spoof_immediate,94,48,0.08242518926557907,0,0.22720299661159515
goal_spoof_immediate,94,49,0.08242525788355098,0,0.22720231115818024
goal_spoof_immediate,95,0,0.12789897988889717,0,1.6512173414230347
goal_spoof_immediate,95,1,0.09925400917336683,0,1.4270212650299072
goal_spoof_immediate,95,2,0.0724707709648478,0,1.2598901987075806
goal_spoof_immediate,95,3,0.06003601459515626,0,1.1449214220046997
goal_spoof_immediate,95,4,0.06648348667442937,0,1.0652048587799072
goal_spoof_immediate,95,5,0.08720134719629506,0,0.828490138053894
goal_spoof_immediate,95,6,0.1089185182685032,0,0.2612669765949249
goal_spoof_immediate,95,7,0.11625233259791946,0,0.19915127754211426
goal_spoof_immediate,95,8,0.11737490075819909,0,0.18919707834720612
goal_spoof_immediate,95,9,0.11777435305809641,0,0.18562403321266174
goal_spoof_immediate,95,10,0.11787871316523037,1,0.5893935561180115
goal_spoof_immediate,95,11,0.09982938818555943,0,0.6171221137046814
goal_spoof_immediate,95,12,0.11608687055652757,0,0.2465960681438446
goal_spoof_immediate,95,13,0.11684278126437352,0,0.23680303990840912
goal_spoof_immediate,95,14,0.11789892297399691,0,0.19113366305828094
goal_spoof_immediate,95,15,0.11781946394828448,0,0.18736372888088226
goal_spoof_immediate,95,16,0.1179399760694386,0,0.18609388172626495
goal_spoof_immediate,95,17,0.1179653129551059,0,0.1855126917362213
goal_spoof_immediate,95,18,0.11797887635273348,0,0.18581372499465942
goal_spoof_immediate,95,19,0.11799031538914516,0,0.18562522530555725
goal_spoof_immediate,95,20,0.1179883616702995,0,0.18571554124355316
goal_spoof_immediate,95,21,0.11799061281098873,0,0.1856802999973297
goal_spoof_immediate,95,22,0.11798983532125085,0,0.18570251762866974
goal_spoof_immediate,95,23,0.11799026896095587,0,0.18569830060005188
goal_spoof_immediate,95,24,0.11799013888070774,0,0.18570315837860107
goal_spoof_immediate,95,25,0.11799032032463669,0,0.1857035607099533
goal_spoof_immediate,95,26,0.11799034392784633,0,0.18570560216903687
goal_spoof_immediate,95,27,0.11799043852757836,0,0.18570490181446075
goal_spoof_immediate,95,28,0.11799050566661949,0,0.1857055425643921
goal_spoof_immediate,95,29,0.11799055498319157,0,0.18570591509342194
goal_spoof_immediate,95,30,0.11799064806721768,0,0.18570511043071747
goal_spoof_immediate,95,31,0.11799071086755719,0,0.18570537865161896
