method,condition,seed,attack_level,timestep,reward,distance_to_goal,is_success,action_norm,intended_action_norm,safety_violation,recovery_triggered
rule_based_recovery,sensor_noise,1,0.01,4,-1.0,0.0681127096126567,0.0,0.3452110588550567,0.3452110588550567,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,5,-1.0,0.0557922682210113,0.0,0.3747618794441223,0.3747618794441223,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,6,-1.0,0.0503588037638679,0.0,0.1560990214347839,0.1560990214347839,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,7,-0.0,0.0436852272374443,1.0,0.2082601338624954,0.2082601338624954,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,8,-0.0,0.0377983006443051,1.0,0.2064426243305206,0.2064426243305206,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,9,-0.0,0.030186193172121,1.0,0.2339974045753479,0.2339974045753479,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,10,-0.0,0.0243056384592792,1.0,0.1764113008975982,0.1764113008975982,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,11,-0.0,0.0186453473538136,1.0,0.233807697892189,0.233807697892189,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,12,-0.0,0.0162477808523293,1.0,0.2401759773492813,0.2401759773492813,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,13,-0.0,0.0124857216675363,1.0,0.156660720705986,0.156660720705986,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,14,-0.0,0.011778244351841,1.0,0.0466940328478813,0.0466940328478813,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,15,-0.0,0.0121399050275825,1.0,0.0905322954058647,0.0905322954058647,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,16,-0.0,0.0096874076006952,1.0,0.1514453738927841,0.1514453738927841,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,17,-0.0,0.0089891003013748,1.0,0.0680204555392265,0.0680204555392265,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,18,-0.0,0.0090452077562392,1.0,0.1082175150513649,0.1082175150513649,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,19,-0.0,0.0065791942205029,1.0,0.1926987171173095,0.1926987171173095,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,20,-0.0,0.007301406802063,1.0,0.19977667927742,0.19977667927742,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,21,-0.0,0.007349356968287,1.0,0.0441589057445526,0.0441589057445526,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,22,-0.0,0.0080893680010151,1.0,0.0445802435278892,0.0445802435278892,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,23,-0.0,0.0069001607039196,1.0,0.1066614389419555,0.1066614389419555,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,24,-0.0,0.0081989351588791,1.0,0.0810159221291542,0.0810159221291542,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,25,-0.0,0.0066738058913893,1.0,0.0897934436798095,0.0897934436798095,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,26,-0.0,0.0053132670561564,1.0,0.0440722592175006,0.0440722592175006,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,27,-0.0,0.0074502099883941,1.0,0.1252084225416183,0.1252084225416183,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,28,-0.0,0.0073327675215574,1.0,0.0970852002501487,0.0970852002501487,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,29,-0.0,0.0054179331771245,1.0,0.1267021745443344,0.1267021745443344,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,30,-0.0,0.0031498520672255,1.0,0.1614209413528442,0.1614209413528442,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,31,-0.0,0.0039403441810496,1.0,0.0427502430975437,0.0427502430975437,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,32,-0.0,0.0051504752698984,1.0,0.1152778714895248,0.1152778714895248,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,33,-0.0,0.0031503063230596,1.0,0.0892195403575897,0.0892195403575897,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,34,-0.0,0.0034636911765737,1.0,0.2016404420137405,0.2016404420137405,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,35,-0.0,0.003146202685141,1.0,0.0387364290654659,0.0387364290654659,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,36,-0.0,0.0032449829903217,1.0,0.0628164708614349,0.0628164708614349,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,37,-0.0,0.0020583362180785,1.0,0.1019907668232917,0.1019907668232917,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,38,-0.0,0.0024949717319671,1.0,0.1303784251213073,0.1303784251213073,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,39,-0.0,0.0031585318990939,1.0,0.1268792450428009,0.1268792450428009,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,40,-0.0,0.0033578713307837,1.0,0.0747005268931388,0.0747005268931388,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,41,-0.0,0.0049411657204665,1.0,0.1341280937194824,0.1341280937194824,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,42,-0.0,0.0058639623759083,1.0,0.0534997023642063,0.0534997023642063,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,43,-0.0,0.0033619360380157,1.0,0.0942421853542327,0.0942421853542327,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,44,-0.0,0.0042579136631099,1.0,0.0550480633974075,0.0550480633974075,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,45,-0.0,0.0058765707452917,1.0,0.0653455406427383,0.0653455406427383,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,46,-0.0,0.007029747320151,1.0,0.0462247245013713,0.0462247245013713,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,47,-0.0,0.0065439175370801,1.0,0.0503778159618377,0.0503778159618377,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,48,-0.0,0.0023255662890209,1.0,0.1840033382177353,0.1840033382177353,0.0,0.0
rule_based_recovery,sensor_noise,1,0.01,49,-0.0,0.006085993763868,1.0,0.1602920144796371,0.1602920144796371,0.0,0.0
rule_based,sensor_noise,1,0.05,0,-1.0,0.1300759764094539,0.0,1.428230881690979,1.428230881690979,0.0,0.0
rule_based,sensor_noise,1,0.05,1,-1.0,0.1142454838050062,0.0,0.9081649780273438,0.9081649780273438,0.0,0.0
rule_based,sensor_noise,1,0.05,2,-1.0,0.0989773608820117,0.0,0.5953363180160522,0.5953363180160522,0.0,0.0
rule_based,sensor_noise,1,0.05,3,-1.0,0.1180234296251079,0.0,1.148347020149231,1.148347020149231,0.0,0.0
rule_based,sensor_noise,1,0.05,4,-1.0,0.1038355626942294,0.0,0.6598243117332458,0.6598243117332458,0.0,0.0
rule_based,sensor_noise,1,0.05,5,-1.0,0.0813935641699402,0.0,0.6854698061943054,0.6854698061943054,0.0,0.0
rule_based,sensor_noise,1,0.05,6,-1.0,0.0617971988794229,0.0,0.7555787563323975,0.7555787563323975,0.0,0.0
rule_based,sensor_noise,1,0.05,7,-0.0,0.0391246925243321,1.0,0.9219260811805724,0.9219260811805724,0.0,0.0
rule_based,sensor_noise,1,0.05,8,-0.0,0.0209837895033373,1.0,0.7986791133880615,0.7986791133880615,0.0,0.0
rule_based,sensor_noise,1,0.05,9,-0.0,0.0363208465898606,1.0,0.7738634943962097,0.7738634943962097,0.0,0.0
rule_based,sensor_noise,1,0.05,10,-0.0,0.0395542112598062,1.0,0.200787141919136,0.200787141919136,0.0,0.0
rule_based,sensor_noise,1,0.05,11,-0.0,0.0321990743996047,1.0,0.6997721195220947,0.6997721195220947,0.0,0.0
rule_based,sensor_noise,1,0.05,12,-0.0,0.0333382430970863,1.0,0.5060513019561768,0.5060513019561768,0.0,0.0
rule_based,sensor_noise,1,0.05,13,-0.0,0.0246821549351542,1.0,0.5937075614929199,0.5937075614929199,0.0,0.0
rule_based,sensor_noise,1,0.05,14,-0.0,0.0382363390467482,1.0,0.5331113934516907,0.5331113934516907,0.0,0.0
rule_based,sensor_noise,1,0.05,15,-0.0,0.0270394612315129,1.0,0.4198430478572845,0.4198430478572845,0.0,0.0
rule_based,sensor_noise,1,0.05,16,-0.0,0.0215714376371497,1.0,0.4932194650173187,0.4932194650173187,0.0,0.0
rule_based,sensor_noise,1,0.05,17,-0.0,0.0318377216285526,1.0,0.3593975007534027,0.3593975007534027,0.0,0.0
rule_based,sensor_noise,1,0.05,18,-1.0,0.0523072742243155,0.0,0.9983659982681274,0.9983659982681274,0.0,0.0
rule_based,sensor_noise,1,0.05,19,-0.0,0.0498524285332142,1.0,0.7708848118782043,0.7708848118782043,0.0,0.0
rule_based,sensor_noise,1,0.05,20,-0.0,0.0472548670312894,1.0,0.0911189019680023,0.0911189019680023,0.0,0.0
rule_based,sensor_noise,1,0.05,21,-0.0,0.0355453634345618,1.0,0.4277994930744171,0.4277994930744171,0.0,0.0
rule_based,sensor_noise,1,0.05,22,-0.0,0.0265493478381755,1.0,0.6046213507652283,0.6046213507652283,0.0,0.0
rule_based,sensor_noise,1,0.05,23,-0.0,0.0285872794054111,1.0,0.6313216686248779,0.6313216686248779,0.0,0.0
rule_based,sensor_noise,1,0.05,24,-0.0,0.03739945441481,1.0,0.7673317193984985,0.7673317193984985,0.0,0.0
rule_based,sensor_noise,1,0.05,25,-1.0,0.0706309475387731,0.0,1.1027191877365112,1.1027191877365112,0.0,0.0
rule_based,sensor_noise,1,0.05,26,-1.0,0.0819461193666377,0.0,0.967116355895996,0.967116355895996,0.0,0.0
rule_based,sensor_noise,1,0.05,27,-0.0,0.0481672570253104,1.0,1.214396595954895,1.214396595954895,0.0,0.0
rule_based,sensor_noise,1,0.05,28,-0.0,0.0245228433325222,1.0,0.7664939165115356,0.7664939165115356,0.0,0.0
rule_based,sensor_noise,1,0.05,29,-0.0,0.02077684315035,1.0,1.1065102815628052,1.1065102815628052,0.0,0.0
rule_based,sensor_noise,1,0.05,30,-0.0,0.0301993548255817,1.0,0.9272410869598388,0.9272410869598388,0.0,0.0
rule_based,sensor_noise,1,0.05,31,-1.0,0.050130104597398,0.0,1.0659797191619873,1.0659797191619873,0.0,0.0
rule_based,sensor_noise,1,0.05,32,-0.0,0.0226611858487005,1.0,1.118939757347107,1.118939757347107,0.0,0.0
rule_based,sensor_noise,1,0.05,33,-0.0,0.0231758595657553,1.0,0.2727017998695373,0.2727017998695373,0.0,0.0
rule_based,sensor_noise,1,0.05,34,-0.0,0.0343018926929584,1.0,0.5371988415718079,0.5371988415718079,0.0,0.0
rule_based,sensor_noise,1,0.05,35,-0.0,0.0299693504648793,1.0,0.6014578342437744,0.6014578342437744,0.0,0.0
rule_based,sensor_noise,1,0.05,36,-0.0,0.0277938165663378,1.0,0.7361595034599304,0.7361595034599304,0.0,0.0
rule_based,sensor_noise,1,0.05,37,-0.0,0.0211012359878194,1.0,0.5939761996269226,0.5939761996269226,0.0,0.0
rule_based,sensor_noise,1,0.05,38,-0.0,0.0124737495227737,1.0,0.5853384733200073,0.5853384733200073,0.0,0.0
rule_based,sensor_noise,1,0.05,39,-0.0,0.0283578075297497,1.0,0.6761679649353027,0.6761679649353027,0.0,0.0
rule_based,sensor_noise,1,0.05,40,-0.0,0.0433704341953014,1.0,0.7649441361427307,0.7649441361427307,0.0,0.0
rule_based,sensor_noise,1,0.05,41,-0.0,0.0269533058907739,1.0,0.7444847822189331,0.7444847822189331,0.0,0.0
rule_based,sensor_noise,1,0.05,42,-0.0,0.010107186636147,1.0,0.6182384490966797,0.6182384490966797,0.0,0.0
rule_based,sensor_noise,1,0.05,43,-0.0,0.0110507752986711,1.0,0.1061112731695175,0.1061112731695175,0.0,0.0
rule_based,sensor_noise,1,0.05,44,-0.0,0.0140667901742642,1.0,0.5882853269577026,0.5882853269577026,0.0,0.0
rule_based,sensor_noise,1,0.05,45,-0.0,0.0162366900777111,1.0,0.7297999858856201,0.7297999858856201,0.0,0.0
rule_based,sensor_noise,1,0.05,46,-0.0,0.0120063661489554,1.0,0.6734508872032166,0.6734508872032166,0.0,0.0
rule_based,sensor_noise,1,0.05,47,-0.0,0.0224161633884315,1.0,0.7093194723129272,0.7093194723129272,0.0,0.0
rule_based,sensor_noise,1,0.05,48,-0.0,0.0335519533294264,1.0,0.3213981986045837,0.3213981986045837,0.0,0.0
rule_based,sensor_noise,1,0.05,49,-0.0,0.0243710750085735,1.0,0.6596619486808777,0.6596619486808777,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,0,-1.0,0.1594396170324695,0.0,0.6689316034317017,0.6689316034317017,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,1,-1.0,0.1432086964834299,0.0,0.5059201121330261,0.5059201121330261,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,2,-1.0,0.1168565839416454,0.0,0.8515303730964661,0.8515303730964661,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,3,-1.0,0.1173254595371681,0.0,1.0798423290252686,1.0798423290252686,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,4,-1.0,0.1008185759172015,0.0,0.6499119400978088,1.2998238801956177,0.0,1.0
rule_based_recovery,sensor_noise,1,0.05,5,-1.0,0.0947755301095826,0.0,0.9253353476524352,0.9253353476524352,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,6,-1.0,0.0944966858282463,0.0,0.8386551141738892,0.8386551141738892,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,7,-1.0,0.0980289872386117,0.0,0.3123734593391418,0.3123734593391418,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,8,-1.0,0.0804243659893306,0.0,0.9257836937904358,0.9257836937904358,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,9,-1.0,0.0732442041330334,0.0,0.5751644372940063,0.5751644372940063,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,10,-1.0,0.0718762104680697,0.0,0.5235751867294312,0.5235751867294312,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,11,-1.0,0.0652700782403539,0.0,0.5205022692680359,0.5205022692680359,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,12,-1.0,0.0644640134546865,0.0,0.8920581340789795,0.8920581340789795,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,13,-1.0,0.0606061249047006,0.0,1.0575772523880005,1.0575772523880005,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,14,-1.0,0.0500051804458952,0.0,0.5123246908187866,0.5123246908187866,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,15,-0.0,0.0497510397127698,1.0,0.5971415638923645,0.5971415638923645,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,16,-0.0,0.0476929768335888,1.0,0.2801292836666107,0.2801292836666107,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,17,-1.0,0.0527121309622875,0.0,0.9059235453605652,0.9059235453605652,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,18,-0.0,0.045295405268903,1.0,0.3813782632350921,0.3813782632350921,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,19,-0.0,0.0331598583509006,1.0,0.3852833211421966,0.3852833211421966,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,20,-0.0,0.0382622658581455,1.0,0.5049393177032471,0.5049393177032471,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,21,-0.0,0.037239337636437,1.0,0.2730681002140045,0.2730681002140045,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,22,-0.0,0.0407919837651452,1.0,0.2493387460708618,0.2493387460708618,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,23,-0.0,0.0344069250241503,1.0,0.3500775992870331,0.3500775992870331,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,24,-0.0,0.0325044550433351,1.0,0.3433055281639099,0.3433055281639099,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,25,-0.0,0.0283118485711373,1.0,0.5704250335693359,0.5704250335693359,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,26,-0.0,0.0287728884023172,1.0,0.7948389649391174,0.7948389649391174,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,27,-0.0,0.037152813075473,1.0,0.4607920348644256,0.4607920348644256,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,28,-0.0,0.0383622372736268,1.0,0.2413997054100036,0.2413997054100036,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,29,-0.0,0.0481823590694862,1.0,0.9292879700660706,0.9292879700660706,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,30,-0.0,0.0350151946907186,1.0,0.9397270083427428,0.9397270083427428,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,31,-0.0,0.0279349400424873,1.0,0.8761937022209167,0.8761937022209167,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,32,-0.0,0.0387559717785727,1.0,0.3736404478549957,0.3736404478549957,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,33,-0.0,0.045427988502555,1.0,0.7263387441635132,0.7263387441635132,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,34,-0.0,0.0335332102619682,1.0,0.6058050394058228,0.6058050394058228,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,35,-0.0,0.0379339246710085,1.0,0.6699457168579102,0.6699457168579102,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,36,-0.0,0.0325208095042588,1.0,0.3811034858226776,0.3811034858226776,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,37,-0.0,0.0426438714469963,1.0,0.3504542708396911,0.3504542708396911,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,38,-0.0,0.0429372741163922,1.0,0.6105207204818726,0.6105207204818726,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,39,-0.0,0.0377022227463879,1.0,0.2636354565620422,0.2636354565620422,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,40,-0.0,0.0447530031361165,1.0,0.796234667301178,0.796234667301178,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,41,-0.0,0.030262374253468,1.0,0.7614171504974365,0.7614171504974365,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,42,-0.0,0.0107926120659757,1.0,0.7673344612121582,0.7673344612121582,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,43,-0.0,0.0073576886957267,1.0,0.3439489901065826,0.3439489901065826,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,44,-0.0,0.0068454116520791,1.0,0.271053671836853,0.271053671836853,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,45,-0.0,0.0088827683521903,1.0,0.1725159287452697,0.1725159287452697,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,46,-0.0,0.0167432818775622,1.0,0.7100819945335388,0.7100819945335388,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,47,-0.0,0.0079242174720754,1.0,0.39368337392807,0.39368337392807,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,48,-0.0,0.0100594257116909,1.0,0.4851276874542236,0.4851276874542236,0.0,0.0
rule_based_recovery,sensor_noise,1,0.05,49,-0.0,0.0143629744385811,1.0,0.5799247622489929,0.5799247622489929,0.0,0.0
rule_based,action_noise,1,0.05,0,-1.0,0.1467424568090549,0.0,0.8333258613098262,0.8612693548202515,0.0,0.0
rule_based,action_noise,1,0.05,1,-1.0,0.1191161956420698,0.0,0.8332612030657363,0.7337123155593872,0.0,0.0
rule_based,action_noise,1,0.05,2,-1.0,0.1010365291587627,0.0,0.5395775574869162,0.5955811738967896,0.0,0.0
rule_based,action_noise,1,0.05,3,-1.0,0.084964131886273,0.0,0.4895531089977613,0.5051828026771545,0.0,0.0
rule_based,action_noise,1,0.05,4,-1.0,0.0706236686970798,0.0,0.4348395070099538,0.4248207211494446,0.0,0.0
rule_based,action_noise,1,0.05,5,-1.0,0.0608249124350485,0.0,0.3009751540066883,0.3531185388565063,0.0,0.0
rule_based,action_noise,1,0.05,6,-1.0,0.0514391004851789,0.0,0.2927869167436634,0.3041245341300964,0.0,0.0
rule_based,action_noise,1,0.05,7,-0.0,0.0426950746505987,1.0,0.263014113216008,0.2571955621242523,0.0,0.0
rule_based,action_noise,1,0.05,8,-0.0,0.0350253907902851,1.0,0.2442172828960362,0.2134754806756973,0.0,0.0
rule_based,action_noise,1,0.05,9,-0.0,0.0281644256352658,1.0,0.2216880623181836,0.1751269847154617,0.0,0.0
rule_based,action_noise,1,0.05,10,-0.0,0.0213928517841025,1.0,0.2100114963265298,0.1408222913742065,0.0,0.0
rule_based,action_noise,1,0.05,11,-0.0,0.0202367462827278,1.0,0.0990314297045493,0.1069643422961235,0.0,0.0
rule_based,action_noise,1,0.05,12,-0.0,0.0180017018452001,1.0,0.103079041657592,0.1011837795376777,0.0,0.0
rule_based,action_noise,1,0.05,13,-0.0,0.0163631494451425,1.0,0.0626200120190871,0.0900085866451263,0.0,0.0
rule_based,action_noise,1,0.05,14,-0.0,0.0150945392136059,1.0,0.0630238529280132,0.0818157419562339,0.0,0.0
rule_based,action_noise,1,0.05,15,-0.0,0.0084547332386424,1.0,0.218422042383412,0.0754728391766548,0.0,0.0
rule_based,action_noise,1,0.05,16,-0.0,0.0094023594246867,1.0,0.0778890801340513,0.042273823171854,0.0,0.0
rule_based,action_noise,1,0.05,17,-0.0,0.0075336433142988,1.0,0.0982482329713414,0.0470118448138237,0.0,0.0
rule_based,action_noise,1,0.05,18,-0.0,0.0070259107612695,1.0,0.0476779664556133,0.0376682505011558,0.0,0.0
rule_based,action_noise,1,0.05,19,-0.0,0.0068646603404491,1.0,0.0777767160085225,0.035129576921463,0.0,0.0
rule_based,action_noise,1,0.05,20,-0.0,0.0068540964732598,1.0,0.0370815289007432,0.0343234948813915,0.0,0.0
rule_based,action_noise,1,0.05,21,-0.0,0.0036683345575463,1.0,0.1374307391688329,0.0342705473303794,0.0,0.0
rule_based,action_noise,1,0.05,22,-0.0,0.0017035483876394,1.0,0.058765371281646,0.01834162697196,0.0,0.0
rule_based,action_noise,1,0.05,23,-0.0,0.002271178473603,1.0,0.038991841627081,0.0085177449509501,0.0,0.0
rule_based,action_noise,1,0.05,24,-0.0,0.001356578554626,1.0,0.0865612377584155,0.0113556655123829,0.0,0.0
rule_based,action_noise,1,0.05,25,-0.0,0.0036194000950127,1.0,0.1560625209259783,0.0067830234766006,0.0,0.0
rule_based,action_noise,1,0.05,26,-0.0,0.0044146839257214,1.0,0.051383200498357,0.0180969666689634,0.0,0.0
rule_based,action_noise,1,0.05,27,-0.0,0.0019245350967345,1.0,0.1144218166965856,0.0220734160393476,0.0,0.0
rule_based,action_noise,1,0.05,28,-0.0,0.0016647215914744,1.0,0.0807521795218139,0.0096224509179592,0.0,0.0
rule_based,action_noise,1,0.05,29,-0.0,0.0015047921270605,1.0,0.1091321595892663,0.0083235083147883,0.0,0.0
rule_based,action_noise,1,0.05,30,-0.0,0.0025647734214317,1.0,0.0837479073953065,0.007523690816015,0.0,0.0
rule_based,action_noise,1,0.05,31,-0.0,0.0040933242708659,1.0,0.0604578829118895,0.0128239095211029,0.0,0.0
rule_based,action_noise,1,0.05,32,-0.0,0.0031125074712955,1.0,0.1192547450238323,0.0204666722565889,0.0,0.0
rule_based,action_noise,1,0.05,33,-0.0,0.0037518329694047,1.0,0.0771451734304555,0.0155625808984041,0.0,0.0
rule_based,action_noise,1,0.05,34,-0.0,0.0046579340490292,1.0,0.1002451340717387,0.018759423866868,0.0,0.0
rule_based,action_noise,1,0.05,35,-0.0,0.0035911095317546,1.0,0.1142702210348997,0.023289805278182,0.0,0.0
rule_based,action_noise,1,0.05,36,-0.0,0.0021194606649898,1.0,0.1184369475700273,0.0179558098316192,0.0,0.0
rule_based,action_noise,1,0.05,37,-0.0,0.004715658826546,1.0,0.0918943327953952,0.0105972038581967,0.0,0.0
rule_based,action_noise,1,0.05,38,-0.0,0.0053963203837781,1.0,0.1066606091623602,0.0235782787203788,0.0,0.0
rule_based,action_noise,1,0.05,39,-0.0,0.007536058240941,1.0,0.1231860186899668,0.0269816275686025,0.0,0.0
rule_based,action_noise,1,0.05,40,-0.0,0.0075540203934325,1.0,0.0837689772485538,0.0376802384853363,0.0,0.0
rule_based,action_noise,1,0.05,41,-0.0,0.0059911195183798,1.0,0.1191416886739197,0.0377700738608837,0.0,0.0
rule_based,action_noise,1,0.05,42,-0.0,0.0071389278339431,1.0,0.0555509710157595,0.0299556404352188,0.0,0.0
rule_based,action_noise,1,0.05,43,-0.0,0.0079750809370018,1.0,0.1111950554070371,0.0356946438550949,0.0,0.0
rule_based,action_noise,1,0.05,44,-0.0,0.009395483471481,1.0,0.0945188640311355,0.0398751571774482,0.0,0.0
rule_based,action_noise,1,0.05,45,-0.0,0.0064095506800803,1.0,0.178940274914503,0.0469773933291435,0.0,0.0
rule_based,action_noise,1,0.05,46,-0.0,0.006329502430625,1.0,0.1401747525964309,0.0320475883781909,0.0,0.0
rule_based,action_noise,1,0.05,47,-0.0,0.0064030072045182,1.0,0.1374061578537506,0.0316474735736846,0.0,0.0
rule_based,action_noise,1,0.05,48,-0.0,0.0087686632644526,1.0,0.0847335012321074,0.0320149324834346,0.0,0.0
rule_based,action_noise,1,0.05,49,-0.0,0.00634969272771,1.0,0.0986656269603212,0.0438434481620788,0.0,0.0
rule_based_recovery,action_noise,1,0.05,0,-1.0,0.1450975168842383,0.0,0.8850339651107788,0.8612693548202515,0.0,0.0
rule_based_recovery,action_noise,1,0.05,1,-1.0,0.1202100468928497,0.0,0.741012692451477,0.7254877090454102,0.0,0.0
rule_based_recovery,action_noise,1,0.05,2,-1.0,0.1002356389835722,0.0,0.5977517366409302,0.6010503172874451,0.0,0.0
rule_based_recovery,action_noise,1,0.05,3,-1.0,0.0840937056188884,0.0,0.481482982635498,0.5011783838272095,0.0,0.0
rule_based_recovery,action_noise,1,0.05,4,-1.0,0.0695043699927333,0.0,0.440005749464035,0.4204686284065246,0.0,0.0
rule_based_recovery,action_noise,1,0.05,5,-1.0,0.0566456355914828,0.0,0.4101456701755523,0.3475219011306762,0.0,0.0
rule_based_recovery,action_noise,1,0.05,6,-0.0,0.0475225718756405,1.0,0.2803838849067688,0.2832283079624176,0.0,0.0
rule_based_recovery,action_noise,1,0.05,7,-0.0,0.0413374650575805,1.0,0.1926079839468002,0.2376130521297454,0.0,0.0
rule_based_recovery,action_noise,1,0.05,8,-0.0,0.0363432683833135,1.0,0.1774274706840515,0.2066874504089355,0.0,0.0
rule_based_recovery,action_noise,1,0.05,9,-0.0,0.0303539101186183,1.0,0.1849158704280853,0.1817164868116378,0.0,0.0
rule_based_recovery,action_noise,1,0.05,10,-0.0,0.0260959108713498,1.0,0.1598341464996338,0.1517697870731353,0.0,0.0
rule_based_recovery,action_noise,1,0.05,11,-0.0,0.020765823721205,1.0,0.1916980296373367,0.1304797381162643,0.0,0.0
rule_based_recovery,action_noise,1,0.05,12,-0.0,0.0207368175223666,1.0,0.0408494174480438,0.1038292646408081,0.0,0.0
rule_based_recovery,action_noise,1,0.05,13,-0.0,0.0174685355413109,1.0,0.1147420704364776,0.1036841422319412,0.0,0.0
rule_based_recovery,action_noise,1,0.05,14,-0.0,0.0126002705907943,1.0,0.1713474988937378,0.0873427391052246,0.0,0.0
rule_based_recovery,action_noise,1,0.05,15,-0.0,0.0098740387840118,1.0,0.1262886524200439,0.0630014464259147,0.0,0.0
rule_based_recovery,action_noise,1,0.05,16,-0.0,0.0073364485068498,1.0,0.111424021422863,0.0493703596293926,0.0,0.0
